time,profit,magic
2025.10.01 15:27,-21.00,20260716
2025.10.01 17:47,-28.38,20260716
2025.10.02 01:02,-20.87,20260716
2025.10.06 15:27,-31.71,20260716
2025.10.07 09:42,-26.52,20260716
2025.10.08 07:12,132.64,20260716
2025.10.08 16:36,-31.77,20260716
2025.10.09 01:09,-51.92,20260716
2025.10.09 19:41,118.48,20260930
2025.10.13 17:00,167.76,20260716
2025.10.14 06:09,139.90,20260716
2025.10.14 15:32,-78.27,20260716
2025.10.15 10:31,220.36,20260716
2025.10.15 15:16,-34.74,20260716
2025.10.16 13:58,145.42,20260716
2025.10.16 19:18,126.21,20260716
2025.10.17 10:20,0.00,20260716
2025.10.17 17:03,255.23,20260930
2025.10.21 04:24,-44.97,20260716
2025.10.21 16:48,-85.71,20260930
2025.10.22 03:02,142.68,20260716
2025.10.22 11:15,167.97,20260716
2025.10.27 10:55,-104.95,20260930
2025.10.27 17:07,171.75,20260716
2025.10.28 01:32,-0.26,20260716
2025.10.28 02:50,-50.22,20260716
2025.10.28 08:11,138.57,20260716
2025.10.28 15:18,-33.21,20260716
2025.11.03 02:15,101.62,20260716
2025.11.04 16:05,75.42,20260716
2025.11.04 20:38,88.71,20260716
2025.11.05 03:04,-37.08,20260716
2025.11.05 04:56,-41.82,20260716
2025.11.11 01:09,97.54,20260716
2025.11.11 09:51,-36.87,20260716
2025.11.11 16:33,-41.46,20260716
2025.11.13 03:12,-0.15,20260716
2025.11.13 10:29,130.62,20260716
2025.11.13 16:08,-42.75,20260716
2025.11.14 13:54,34.46,20260930
2025.11.17 01:07,-5.45,20260716
2025.11.17 09:46,-0.09,20260716
2025.11.19 16:55,102.00,20260716
2025.11.21 14:30,-55.71,20260716
2025.11.24 08:00,-26.05,20260930
2025.11.25 10:38,-48.24,20260716
2025.11.25 14:44,-42.00,20260716
2025.11.26 14:41,-0.36,20260716
2025.11.26 15:49,-41.76,20260716
2025.11.28 10:26,-7.12,20260716
2025.11.28 16:40,104.58,20260716
2025.12.01 16:35,-1.26,20260716
2025.12.02 11:36,51.33,20260930
2025.12.03 22:50,-15.84,20260716
2025.12.04 04:02,-25.17,20260716
2025.12.05 17:32,82.62,20260716
2025.12.11 11:11,-21.78,20260716
2025.12.11 13:53,-22.41,20260716
2025.12.12 06:34,-26.79,20260716
2025.12.12 17:20,-51.81,20260716
2025.12.12 22:26,-23.85,20260716
2025.12.17 10:09,-1.01,20260716
2025.12.19 03:01,-52.61,20260716
2025.12.22 17:13,-0.24,20260716
2025.12.23 03:04,157.00,20260716
2025.12.23 11:13,-0.36,20260716
2025.12.23 15:32,-0.30,20260716
2025.12.24 07:10,-33.33,20260716
2025.12.24 15:12,-29.52,20260716
2025.12.29 02:18,-49.82,20260716
2025.12.29 13:40,223.92,20260930
2025.12.30 03:49,-34.56,20260716
2025.12.31 11:25,-0.12,20260716
2025.12.31 15:40,-40.95,20260716
2026.01.02 01:25,-55.18,20260716
2026.01.06 16:33,152.56,20260716
2026.01.07 02:52,-0.71,20260716
2026.01.09 17:31,127.53,20260716
2026.01.12 02:05,130.66,20260716
2026.01.13 01:12,-65.36,20260716
2026.01.13 03:04,-51.99,20260716
2026.01.13 08:33,-42.45,20260716
2026.01.13 19:56,-58.38,20260716
2026.01.16 17:34,151.73,20260930
2026.01.19 13:41,-27.18,20260716
2026.01.21 03:04,156.46,20260716
2026.01.21 17:19,-59.73,20260716
2026.01.21 21:37,120.46,20260930
2026.01.23 18:31,158.01,20260716
2026.01.26 09:01,-0.15,20260716
2026.01.26 15:00,-40.62,20260716
2026.01.28 16:06,-42.06,20260716
2026.01.28 17:08,-97.47,20260716
2026.01.29 01:00,406.33,20260716
2026.01.29 17:16,538.84,20260930
2026.02.04 11:32,-68.70,20260716
2026.02.04 14:59,-58.65,20260716
2026.02.05 14:10,201.03,20260716
2026.02.10 01:12,-1.13,20260716
2026.02.10 05:18,-67.56,20260716
2026.02.10 16:48,-0.06,20260716
2026.02.12 18:10,-121.22,20260716
2026.02.13 03:01,-66.66,20260716
2026.02.13 10:10,-73.92,20260716
2026.02.17 11:53,-43.02,20260716
2026.02.17 14:15,-54.60,20260716
2026.02.17 16:00,158.04,20260716
2026.02.18 21:27,-33.81,20260716
2026.02.19 01:01,-33.44,20260716
2026.02.19 16:34,-79.35,20260716
2026.02.23 01:44,338.95,20260716
2026.02.23 18:16,184.11,20260716
2026.02.24 08:35,-59.82,20260716
2026.02.24 14:17,-63.69,20260716
2026.02.25 11:02,-32.04,20260716
2026.02.25 12:16,-31.98,20260716
2026.02.25 16:36,-50.28,20260716
2026.02.26 16:30,-98.97,20260716
2026.03.02 01:00,385.06,20260716
2026.03.02 13:45,-61.23,20260716
2026.03.02 16:09,-56.37,20260716
2026.03.03 07:48,-0.62,20260716
2026.03.03 11:25,247.10,20260930
2026.03.04 02:42,-69.41,20260716
2026.03.10 12:37,-1.23,20260716
2026.03.10 14:05,-61.05,20260716
2026.03.10 17:45,175.23,20260716
2026.03.11 07:30,-27.63,20260716
2026.03.12 22:30,-121.96,20260930
2026.03.13 10:22,124.77,20260716
2026.03.16 06:01,-47.85,20260716
2026.03.16 08:14,-41.31,20260716
2026.03.16 13:19,-0.21,20260716
2026.03.18 21:00,123.63,20260716
2026.03.19 08:29,104.31,20260716
2026.03.26 15:45,-96.15,20260716
2026.03.26 18:38,197.58,20260716
2026.03.27 03:31,-70.62,20260716
2026.03.27 16:03,-58.98,20260716
2026.04.01 09:48,120.09,20260716
2026.04.01 15:26,-0.66,20260716
2026.04.01 16:00,-81.00,20260716
2026.04.02 04:00,-60.75,20260716
2026.04.02 16:49,-84.12,20260716
2026.04.08 11:25,-0.18,20260716
2026.04.10 01:02,-42.05,20260716
2026.04.10 05:04,-46.98,20260716
2026.04.10 09:18,-37.08,20260716
2026.04.14 10:06,67.95,20260716
2026.04.14 15:21,-35.82,20260716
2026.04.15 01:02,197.74,20260716
2026.04.15 04:16,90.90,20260716
2026.04.15 12:11,-45.78,20260716
2026.04.17 22:58,-22.95,20260716
2026.04.20 01:00,-74.21,20260930
2026.04.21 17:48,-80.81,20260930
2026.04.22 13:34,-0.21,20260716
2026.04.28 01:00,-17.12,20260716
2026.04.28 08:00,68.34,20260716
2026.04.29 02:59,-16.05,20260716
2026.04.29 22:01,-0.12,20260716
2026.04.30 02:00,-40.82,20260716
2026.04.30 09:52,-60.30,20260716
2026.05.04 01:01,-52.13,20260716
2026.05.04 17:22,-39.39,20260716
2026.05.05 14:42,-0.20,20260716
2026.05.07 11:06,167.98,20260716
2026.05.07 18:26,-0.90,20260716
2026.05.08 17:30,-0.12,20260716
2026.05.12 17:00,-72.98,20260930
2026.05.18 03:34,173.68,20260716
2026.05.20 13:08,-0.12,20260716
2026.05.25 01:00,-63.29,20260716
2026.05.26 15:53,-0.15,20260716
2026.05.27 01:00,-93.65,20260716
2026.05.27 13:38,114.33,20260716
2026.05.27 19:41,-56.88,20260716
2026.05.28 04:00,-24.48,20260716
2026.05.28 15:46,-45.15,20260716
2026.05.29 17:27,-0.45,20260716
2026.05.29 22:49,-26.55,20260716
2026.06.01 13:47,-34.29,20260716
2026.06.01 16:12,69.99,20260716
2026.06.01 19:55,-41.94,20260716
2026.06.02 06:27,-41.97,20260716
2026.06.02 15:30,-19.68,20260716
2026.06.03 17:11,-0.45,20260716
2026.06.04 02:46,-49.43,20260716
2026.06.08 14:19,-0.75,20260716
2026.06.08 18:53,-67.05,20260716
2026.06.10 14:58,133.98,20260716
2026.06.10 22:11,210.75,20260716
2026.06.11 08:49,-71.40,20260716
2026.06.11 16:46,-0.57,20260716
2026.06.15 14:30,99.27,20260716
2026.06.19 15:51,-41.10,20260716
2026.06.22 03:17,-56.75,20260716
2026.06.23 16:48,-42.42,20260716
2026.06.24 02:37,94.90,20260716
2026.06.24 15:24,120.99,20260716
2026.06.25 06:52,-0.48,20260716
2026.06.30 03:42,139.27,20260716
2026.06.30 09:06,-30.12,20260716
2026.07.03 01:00,-84.89,20260716
2026.07.03 17:08,-36.99,20260716
2026.07.08 06:01,-57.09,20260716
2026.07.08 20:06,0.00,20260716
2026.07.13 14:06,-0.60,20260716
2026.07.13 17:16,120.72,20260716
2026.07.14 04:58,-42.66,20260716
2026.07.16 22:35,107.43,20260716
2026.07.17 03:59,-30.60,20260716
2026.07.17 06:18,-40.86,20260716
2026.07.20 05:33,-44.91,20260716
2026.07.21 15:37,-22.05,20260716
2026.07.22 03:07,52.24,20260716
2026.07.22 15:56,-30.48,20260716
2026.07.23 04:56,-49.20,20260716
2026.07.23 07:45,-24.90,20260716
2026.07.24 03:36,-0.18,20260716
2026.07.24 10:06,-0.12,20260716
2026.07.24 16:48,-28.47,20260716
2026.07.27 08:25,-22.26,20260716
2026.07.27 15:19,-30.45,20260716
2026.07.28 11:02,-14.64,20260716
2026.07.28 18:46,-0.57,20260716
2026.07.29 09:24,-43.97,20260716
2026.07.30 06:12,-40.71,20260716
2026.07.31 17:53,-1.08,20260716
2026.07.31 20:48,-40.68,20260716
2026.08.03 05:49,-39.90,20260716
2026.08.04 04:53,-39.15,20260716
2026.08.05 01:00,-61.04,20260716
2026.08.05 05:35,90.45,20260716
2026.08.05 14:52,82.05,20260716
2026.08.06 14:22,-0.03,20260716
2026.08.06 15:52,-46.92,20260716
2026.08.10 01:00,-81.89,20260716
2026.08.10 04:00,-44.67,20260716
2026.08.11 18:34,-0.18,20260716
2026.08.12 19:48,-67.68,20260716
2026.08.13 01:00,-160.10,20260716
2026.08.14 04:19,22.66,20260930
2026.08.17 11:45,-0.09,20260716
2026.08.17 15:26,-25.83,20260716
2026.08.18 05:10,-47.93,20260716
2026.08.18 10:59,-22.92,20260716
2026.08.18 16:30,-27.27,20260716
2026.08.19 01:00,-32.45,20260930
2026.08.20 04:49,-1.37,20260716
2026.08.20 07:32,-29.37,20260716
2026.08.20 12:54,-27.51,20260716
2026.08.20 14:40,-34.17,20260716
2026.08.21 19:57,127.23,20260716
2026.08.24 03:24,-0.54,20260716
2026.08.25 01:00,-0.56,20260716
2026.08.25 11:08,-75.18,20260716
2026.08.25 16:15,-46.89,20260716
2026.08.28 17:05,200.39,20260930
2026.08.31 05:48,168.93,20260716
2026.08.31 10:24,-40.80,20260716
2026.08.31 12:13,-23.25,20260716
2026.09.02 01:00,-326.39,20260716
2026.09.02 14:34,-48.75,20260716
2026.09.04 04:26,-26.16,20260716
2026.09.04 07:00,-41.61,20260716
2026.09.07 09:04,125.62,20260716
2026.09.11 01:00,-13.19,20260716
2026.09.11 07:13,0.00,20260716
2026.09.15 01:00,-79.52,20260716
2026.09.15 04:14,-22.80,20260716
2026.09.17 04:01,-42.84,20260716
2026.09.17 09:31,-81.12,20260716
